event_time,user_id,sex,age,event_type,product_id,category_code,price
2023-05-14 10:46:02,506449017,male,25,view,5909810,Piercings.StretchingTools,4.9
2023-05-14 10:47:14,584289031,female,28,cart,5752486,Piercings.PiercingRings,55.39
2023-05-14 10:49:22,482016057,female,26,view,5770029,Jewellery.FingerClaws,14.19
2023-05-14 10:51:29,584289031,female,28,remove_from_cart,5752486,Piercings.PiercingRings,55.39
2023-05-14 10:51:29,584289031,female,28,remove_from_cart,5752486,Piercings.PiercingRings,55.39
2023-05-14 11:05:21,586772966,female,31,cart,5809303,Piercings.Tools&Accessories,1.99
2023-05-14 11:07:09,586772966,female,31,cart,5902732,Piercings.FakePiercings,40.49
2023-05-14 11:23:48,158370904,female,31,view,5752939,Jewellery.Bracelets,27.49
2023-05-14 11:29:32,576026819,female,26,view,5909810,Piercings.StretchingTools,4.9
2023-05-14 11:59:24,528666953,male,29,cart,5732018,Piercings.CurvedBarbells,11.39
2023-05-14 12:00:22,528666953,male,29,cart,5732018,Piercings.CurvedBarbells,11.39
2023-05-14 12:00:35,528666953,male,29,remove_from_cart,5732018,Piercings.CurvedBarbells,11.39
2023-05-14 12:00:35,528666953,male,29,remove_from_cart,5732018,Piercings.CurvedBarbells,11.39
2023-05-14 12:01:23,535553535,female,18,view,5813063,Piercings.BallsPins&More,7.99
2023-05-14 12:05:13,535553535,female,18,cart,5813063,Piercings.BallsPins&More,7.99
2023-05-14 12:12:19,540411406,female,26,view,5909810,Piercings.StretchingTools,4.9
2023-05-14 12:16:02,407192905,female,18,remove_from_cart,5824189,Jewellery.Charms,44.19
2023-05-14 12:16:02,407192905,female,18,remove_from_cart,5824189,Jewellery.Charms,44.19
2023-05-14 12:36:39,584289031,female,28,cart,5853655,Jewellery.EarringsStuds&Shields,10.99
2023-05-14 12:37:26,584289031,female,28,cart,5752486,Piercings.PiercingRings,55.39
2023-05-14 12:44:41,584289031,female,28,remove_from_cart,5853655,Jewellery.EarringsStuds&Shields,10.99
2023-05-14 12:44:43,584289031,female,28,remove_from_cart,5752486,Piercings.PiercingRings,55.39
2023-05-14 12:44:43,584289031,female,28,remove_from_cart,5752486,Piercings.PiercingRings,55.39
2023-05-14 12:45:16,584289031,female,28,remove_from_cart,5808295,Jewellery.FingerClaws,55.9
2023-05-14 12:45:16,584289031,female,28,remove_from_cart,5808295,Jewellery.FingerClaws,55.9
2023-05-14 12:45:16,584289031,female,28,remove_from_cart,5808295,Jewellery.FingerClaws,55.9
2023-05-14 12:50:22,566150291,male,20,remove_from_cart,5834994,Piercings.NipplePiercings,22.9
2023-05-14 12:50:22,566150291,male,20,remove_from_cart,5834994,Piercings.NipplePiercings,22.9
2023-05-14 13:05:32,586819488,female,25,view,5815702,Piercings.FakePiercings,56.99
2023-05-14 13:12:55,535553535,female,18,purchase,5813063,Piercings.BallsPins&More,7.99
2023-05-14 13:29:23,572284713,female,31,cart,5304,Jewellery.Charms,31.79
2023-05-14 13:29:36,566150291,male,20,remove_from_cart,5846409,Jewellery.Flatbeads,8.99
2023-05-14 13:29:36,566150291,male,20,remove_from_cart,5846409,Jewellery.Flatbeads,8.99
2023-05-14 13:43:30,530126676,female,31,view,5775176,Piercings.Barbells,19.49
2023-05-14 14:26:42,586853974,female,20,view,5770029,Jewellery.FingerClaws,14.19
2023-05-14 14:39:33,478169132,female,25,view,5909810,Piercings.StretchingTools,4.9
2023-05-14 15:15:05,572284713,female,31,purchase,5304,Jewellery.Charms,31.79
2023-05-14 15:15:05,572284713,female,31,purchase,5587746,Piercings.Labrets,57.49
2023-05-14 15:43:22,496163867,male,24,cart,5864841,Piercings.CurvedBarbells,44.59
2023-05-14 16:50:57,471197852,female,28,view,5885134,Piercings.Helix&Tragus,18.69
2023-05-14 16:54:12,540411406,female,26,view,5868875,Piercings.Tunnels&Plugs,12.89
2023-05-14 17:16:06,586926467,male,26,view,5770029,Jewellery.FingerClaws,14.19
2023-05-14 17:30:33,539709771,female,21,view,5700080,Jewellery.Flatbeads,32.89
2023-05-14 17:35:27,539709771,female,21,view,5700080,Jewellery.Flatbeads,32.89
2023-05-14 17:41:48,491297082,female,25,cart,5809303,Piercings.Tools&Accessories,1.99
2023-05-14 17:44:24,564682586,female,26,view,5726200,Piercings.BallsPins&More,25.19
2023-05-14 17:44:57,564682586,female,26,cart,5726200,Piercings.BallsPins&More,25.19
2023-05-14 19:01:45,560621491,female,29,view,5881776,Jewellery.Necklaces,39.9
2023-05-14 19:06:15,586972290,female,22,view,5770029,Jewellery.FingerClaws,14.19
2023-05-14 19:13:34,536904595,female,26,view,5862310,Jewellery.Rings,28.9
2023-05-14 19:14:02,536904595,female,26,cart,5862310,Jewellery.Rings,28.9
2023-05-14 19:14:10,536904595,female,26,remove_from_cart,5862310,Jewellery.Rings,28.9
2023-05-14 19:32:23,477625582,female,26,cart,5770029,Jewellery.FingerClaws,14.19
2023-05-14 20:16:31,427000087,female,28,cart,5834740,Piercings.Helix&Tragus,38.9
2023-05-14 20:20:33,586999913,female,19,view,5752939,Jewellery.Bracelets,27.49
2023-05-14 20:26:09,586931185,male,26,view,5683541,Piercings.PiercingRings,50.19
2023-05-14 20:38:12,573650623,male,26,view,5770029,Jewellery.FingerClaws,14.19
2023-05-14 20:43:39,587007192,female,24,view,5909810,Piercings.StretchingTools,4.9
2023-05-14 20:44:44,214955670,female,23,cart,5651975,Piercings.PiercingRings,17.19
2023-05-14 20:56:58,214955670,female,23,view,5651975,Piercings.PiercingRings,17.19
2023-05-14 20:57:28,214955670,female,23,view,5824189,Jewellery.Charms,44.19
2023-05-14 21:17:35,427000087,female,28,remove_from_cart,5834740,Piercings.Helix&Tragus,38.9
2023-05-14 21:24:46,586996873,female,24,cart,5304,Jewellery.Charms,31.79
2023-05-14 21:29:27,587017487,female,19,view,5646861,Jewellery.ToeRings,49.89
2023-05-14 21:40:30,586996873,female,24,cart,5788438,Jewellery.ToeRings,40.39
2023-05-14 22:31:22,586931185,male,26,view,5683541,Piercings.PiercingRings,50.19
2023-05-15 00:02:38,498434608,male,28,remove_from_cart,5842141,Jewellery.Rings,3.49
2023-05-15 00:25:55,403913033,female,24,view,5847342,Piercings.Tunnels&Plugs,59.59
2023-05-15 00:26:07,403913033,female,24,view,5847342,Piercings.Tunnels&Plugs,59.59
2023-05-15 01:56:18,479606084,female,25,cart,5807861,Piercings.Tools&Accessories,10.29
2023-05-15 01:56:36,479606084,female,25,view,5807861,Piercings.Tools&Accessories,10.29
2023-05-15 01:57:33,479606084,female,25,view,5807861,Piercings.Tools&Accessories,10.29
2023-05-15 01:58:05,479606084,female,25,remove_from_cart,5807861,Piercings.Tools&Accessories,10.29
2023-05-15 01:58:30,479606084,female,25,view,5807861,Piercings.Tools&Accessories,10.29
2023-05-15 02:03:08,479606084,female,25,cart,5686090,Piercings.CurvedBarbells,7.19
2023-05-15 02:47:35,587074031,female,28,view,5825446,Piercings.PiercingRings,26.79
2023-05-15 04:23:29,587091301,female,24,view,5304,Jewellery.Charms,31.79
2023-05-15 04:36:49,513396697,female,19,view,5864841,Piercings.CurvedBarbells,44.59
2023-05-15 04:44:32,578364837,female,32,view,5909810,Piercings.StretchingTools,4.9
2023-05-15 05:20:04,446620468,female,26,cart,5812238,Piercings.Tunnels&Plugs,14.79
2023-05-15 05:21:51,587105877,female,26,view,5886550,Piercings.Labrets,2.9
2023-05-15 05:50:13,486777715,female,24,purchase,5851613,Jewellery.Beads,55.29
2023-05-15 06:20:52,587122515,female,25,view,5570244,Jewellery.Charms,20.69
2023-05-15 06:22:21,587115398,female,21,cart,35651,Piercings.EarWeights&Hangers,55.99
2023-05-15 06:46:36,477625582,female,26,remove_from_cart,5770029,Jewellery.FingerClaws,14.19
2023-05-15 06:46:36,477625582,female,26,remove_from_cart,5770029,Jewellery.FingerClaws,14.19
2023-05-15 06:58:53,587115398,female,21,cart,35651,Piercings.EarWeights&Hangers,55.99
2023-05-15 06:58:55,587115398,female,21,cart,35651,Piercings.EarWeights&Hangers,55.99
2023-05-15 07:55:53,214955670,female,23,purchase,5651975,Piercings.PiercingRings,17.19
2023-05-15 08:00:23,587145298,female,26,view,5770046,Piercings.Tools&Accessories,50.39
2023-05-15 08:00:28,587145298,female,26,cart,5770046,Piercings.Tools&Accessories,50.39
2023-05-15 08:01:43,587145298,female,26,cart,5770046,Piercings.Tools&Accessories,50.39
2023-05-15 08:03:57,587160079,female,31,view,5770029,Jewellery.FingerClaws,14.19
2023-05-15 08:26:39,578080119,female,24,remove_from_cart,5304,Jewellery.Charms,31.79
2023-05-15 08:46:42,587178329,female,25,view,5770029,Jewellery.FingerClaws,14.19
2023-05-15 08:46:55,587007192,female,24,view,5909810,Piercings.StretchingTools,4.9
2023-05-15 08:49:19,587007192,female,24,view,5909810,Piercings.StretchingTools,4.9
2023-05-15 09:34:58,587003323,female,24,view,5775176,Piercings.Barbells,19.49
2023-05-15 09:35:27,555024025,female,20,cart,5304,Jewellery.Charms,31.79
2023-05-15 09:59:39,537718861,female,28,view,5886769,Piercings.EarWeights&Hangers,43.9
2023-05-15 10:41:27,571939565,female,26,view,5882612,Piercings.Spirals,26.19
2023-05-15 10:50:16,571939565,female,26,remove_from_cart,5882612,Piercings.Spirals,26.19
2023-05-15 10:51:44,555024025,female,20,remove_from_cart,5304,Jewellery.Charms,31.79
2023-05-15 10:51:44,555024025,female,20,remove_from_cart,5304,Jewellery.Charms,31.79
2023-05-15 10:54:42,587227871,female,19,cart,5788438,Jewellery.ToeRings,40.39
2023-05-15 10:54:42,587227871,female,19,cart,5788438,Jewellery.ToeRings,40.39
2023-05-15 10:54:46,587227871,female,19,cart,5788438,Jewellery.ToeRings,40.39
2023-05-15 10:54:46,587227871,female,19,cart,5788438,Jewellery.ToeRings,40.39
2023-05-15 10:55:16,587227871,female,19,cart,5788438,Jewellery.ToeRings,40.39
2023-05-15 10:56:23,587227871,female,19,purchase,5788438,Jewellery.ToeRings,40.39
2023-05-15 11:24:15,533972058,female,28,view,5819352,Piercings.Barbells,36.79
2023-05-15 11:31:45,586972290,female,22,view,5770029,Jewellery.FingerClaws,14.19
2023-05-15 12:08:03,584787934,female,28,view,5884008,Piercings.EarWeights&Hangers,43.99
2023-05-15 12:13:47,584787934,female,28,view,5884008,Piercings.EarWeights&Hangers,43.99
2023-05-15 12:14:40,587115398,female,21,remove_from_cart,35651,Piercings.EarWeights&Hangers,55.99
2023-05-15 12:14:40,587115398,female,21,remove_from_cart,35651,Piercings.EarWeights&Hangers,55.99
2023-05-15 12:14:40,584787934,female,28,view,5884008,Piercings.EarWeights&Hangers,43.99
2023-05-15 12:22:08,584787934,female,28,view,5884008,Piercings.EarWeights&Hangers,43.99
2023-05-15 12:39:27,559981873,male,25,remove_from_cart,5304,Jewellery.Charms,31.79
2023-05-15 12:39:27,559981873,male,25,remove_from_cart,5304,Jewellery.Charms,31.79
2023-05-15 12:48:53,429084578,female,25,view,5811415,Piercings.FakePiercings,39.89
2023-05-15 13:03:26,476600868,female,31,view,5700095,Piercings.PiercingRings,22.59
2023-05-15 13:15:21,587160079,female,31,view,5770029,Jewellery.FingerClaws,14.19
2023-05-15 13:18:06,564682586,female,26,view,5726200,Piercings.BallsPins&More,25.19
2023-05-15 13:20:51,537718861,female,28,view,5886769,Piercings.EarWeights&Hangers,43.9
2023-05-15 13:38:02,573023725,female,26,cart,5834740,Piercings.Helix&Tragus,38.9
2023-05-15 13:55:06,573023725,female,26,purchase,5834740,Piercings.Helix&Tragus,38.9
2023-05-15 13:56:34,549774160,male,19,remove_from_cart,5819894,Jewellery.ToeRings,25.49
2023-05-15 13:56:34,549774160,male,19,remove_from_cart,5819894,Jewellery.ToeRings,25.49
2023-05-15 14:13:45,587318173,female,18,view,5770029,Jewellery.FingerClaws,14.19
2023-05-15 14:21:54,564682586,female,26,remove_from_cart,5726200,Piercings.BallsPins&More,25.19
2023-05-15 14:21:54,564682586,female,26,remove_from_cart,5726200,Piercings.BallsPins&More,25.19
2023-05-15 14:25:30,584584824,female,31,view,5651975,Piercings.PiercingRings,17.19
2023-05-15 14:31:41,584584824,female,31,view,5651975,Piercings.PiercingRings,17.19
2023-05-15 14:58:13,587337715,male,26,view,5775255,Jewellery.Rings,22.69
2023-05-15 15:03:29,587337145,female,19,view,5651975,Piercings.PiercingRings,17.19
2023-05-15 15:22:47,586021651,female,26,purchase,5304,Jewellery.Charms,31.79
2023-05-15 15:25:53,587324647,male,20,view,5870407,Piercings.CircularBarbells,6.79
2023-05-15 15:35:13,581250191,female,23,view,5793055,Jewellery.Bracelets,19.59
2023-05-15 15:35:46,569152120,female,20,view,5830219,Piercings.PiercingRings,46.59
2023-05-15 15:37:17,583271824,female,27,view,5570244,Jewellery.Charms,20.69
2023-05-15 15:55:58,586014521,female,26,view,5871014,Piercings.Helix&Tragus,40.39
2023-05-15 15:57:33,587364967,female,20,view,5770029,Jewellery.FingerClaws,14.19
2023-05-15 15:58:27,587364967,female,20,view,5770029,Jewellery.FingerClaws,14.19
2023-05-15 16:30:21,587317057,female,31,view,5842141,Jewellery.Rings,3.49
2023-05-15 16:40:54,560621491,female,29,cart,5304,Jewellery.Charms,31.79
2023-05-15 17:18:43,461873760,female,25,cart,5736189,Piercings.FakePiercings,4.89
2023-05-15 17:24:25,412517388,female,31,cart,5696862,Jewellery.EarringsStuds&Shields,9.89
2023-05-15 17:25:29,536376190,female,24,view,39768,Piercings.EarWeights&Hangers,50.59
2023-05-15 17:40:22,461873760,female,25,view,5736189,Piercings.FakePiercings,4.89
2023-05-15 18:14:38,581250191,female,23,view,5793055,Jewellery.Bracelets,19.59
2023-05-15 18:19:24,587430053,female,24,view,5770029,Jewellery.FingerClaws,14.19
2023-05-15 18:21:00,587430774,female,26,view,5770029,Jewellery.FingerClaws,14.19
2023-05-15 18:25:35,587428717,female,26,view,5651975,Piercings.PiercingRings,17.19
2023-05-15 18:26:37,470851609,female,25,cart,41964,Piercings.EarWeights&Hangers,21.39
2023-05-15 18:26:54,470851609,female,25,view,41964,Piercings.EarWeights&Hangers,21.39
2023-05-15 18:27:14,587428717,female,26,view,5651975,Piercings.PiercingRings,17.19
2023-05-15 18:27:22,587428717,female,26,cart,5651975,Piercings.PiercingRings,17.19
2023-05-15 19:11:17,587450631,female,18,cart,5568208,Piercings.StretchingTools,32.99
2023-05-15 19:12:23,587454153,female,19,view,5811415,Piercings.FakePiercings,39.89
2023-05-15 19:35:37,587464058,female,30,view,5770029,Jewellery.FingerClaws,14.19
2023-05-15 19:38:27,587155206,female,20,cart,5868513,Jewellery.Necklaces,49.49
2023-05-15 19:39:12,470851609,female,25,purchase,41964,Piercings.EarWeights&Hangers,21.39
2023-05-15 20:23:07,587155206,female,20,view,5868513,Jewellery.Necklaces,49.49
2023-05-15 20:47:49,587155206,female,20,remove_from_cart,5868513,Jewellery.Necklaces,49.49
2023-05-15 20:47:50,587155206,female,20,remove_from_cart,5868513,Jewellery.Necklaces,49.49
2023-05-15 20:54:15,587466967,male,26,cart,5905548,Piercings.Labrets,25.99
2023-05-15 20:55:24,587466967,male,26,remove_from_cart,5905548,Piercings.Labrets,25.99
2023-05-15 20:57:43,469908339,female,18,view,5806394,Piercings.PiercingRings,9.89
2023-05-15 20:58:01,469908339,female,18,cart,5806394,Piercings.PiercingRings,9.89
2023-05-15 21:02:57,587466967,male,26,view,5570244,Jewellery.Charms,20.69
2023-05-15 21:03:16,587466967,male,26,cart,5570244,Jewellery.Charms,20.69
2023-05-15 21:05:33,587466967,male,26,view,5834496,Piercings.EarWeights&Hangers,34.9
2023-05-15 21:14:43,536904595,female,26,remove_from_cart,5862310,Jewellery.Rings,28.9
2023-05-15 21:18:04,561823755,female,25,view,5875351,Jewellery.EarringsStuds&Shields,28.79
2023-05-15 21:32:13,587466967,male,26,cart,30198,Piercings.Tunnels&Plugs,44.9
2023-05-15 22:22:49,528719190,female,25,view,5808491,Jewellery.Flatbeads,58.99
2023-05-15 22:23:00,528719190,female,25,cart,5808491,Jewellery.Flatbeads,58.99
2023-05-15 22:26:04,584507478,female,20,cart,5833321,Jewellery.Rings,42.69
2023-05-15 22:28:15,587519198,female,19,cart,5809671,Piercings.Labrets,34.9
2023-05-15 22:28:36,584507478,female,20,view,5833321,Jewellery.Rings,42.69
2023-05-15 22:29:00,584507478,female,20,remove_from_cart,5833321,Jewellery.Rings,42.69
2023-05-15 23:11:18,528719190,female,25,view,5570244,Jewellery.Charms,20.69
2023-05-15 23:24:07,512919369,female,19,view,5909810,Piercings.StretchingTools,4.9
2023-05-16 00:15:56,528719190,female,25,purchase,5808491,Jewellery.Flatbeads,58.99
2023-05-16 00:41:33,356246338,female,25,remove_from_cart,5304,Jewellery.Charms,31.79
2023-05-16 00:41:33,356246338,female,25,remove_from_cart,5304,Jewellery.Charms,31.79
2023-05-16 03:32:35,587568208,male,26,view,5752939,Jewellery.Bracelets,27.49
2023-05-16 03:43:22,568130527,female,20,view,5911861,Jewellery.EarringsStuds&Shields,30.49
2023-05-16 03:43:54,587568208,male,26,view,5752939,Jewellery.Bracelets,27.49
2023-05-16 03:46:04,587568208,male,26,view,5752939,Jewellery.Bracelets,27.49
2023-05-16 03:48:05,587568208,male,26,view,5752939,Jewellery.Bracelets,27.49
2023-05-16 03:51:09,471033236,female,28,view,5909810,Piercings.StretchingTools,4.9
2023-05-16 04:18:54,587568208,male,26,view,5752939,Jewellery.Bracelets,27.49
2023-05-16 05:04:32,587466967,male,26,remove_from_cart,5570244,Jewellery.Charms,20.69
2023-05-16 05:35:04,471033236,female,28,view,5909810,Piercings.StretchingTools,4.9
2023-05-16 05:36:47,537824251,female,25,view,5783559,Piercings.FakePiercings,50.49
2023-05-16 05:54:25,471033236,female,28,view,5909810,Piercings.StretchingTools,4.9
2023-05-16 06:07:58,587612212,female,19,view,5909810,Piercings.StretchingTools,4.9
2023-05-16 06:48:33,567704330,female,24,view,5871014,Piercings.Helix&Tragus,40.39
2023-05-16 07:47:14,471033236,female,28,view,5909810,Piercings.StretchingTools,4.9
2023-05-16 07:54:45,587649748,female,31,view,5909810,Piercings.StretchingTools,4.9
2023-05-16 07:55:55,587649748,female,31,view,5909810,Piercings.StretchingTools,4.9
2023-05-16 08:19:18,471033236,female,28,view,5909810,Piercings.StretchingTools,4.9
2023-05-16 08:27:10,587651562,female,28,view,5909810,Piercings.StretchingTools,4.9
2023-05-16 08:28:12,587651562,female,28,cart,5909810,Piercings.StretchingTools,4.9
2023-05-16 08:37:17,406615497,female,25,cart,5768059,Jewellery.EarringsStuds&Shields,46.69
2023-05-16 08:38:55,584289031,female,28,cart,5752486,Piercings.PiercingRings,55.39
2023-05-16 08:40:01,584289031,female,28,remove_from_cart,5752486,Piercings.PiercingRings,55.39
2023-05-16 08:40:01,584289031,female,28,remove_from_cart,5752486,Piercings.PiercingRings,55.39
2023-05-16 08:40:01,584289031,female,28,remove_from_cart,5752486,Piercings.PiercingRings,55.39
2023-05-16 08:40:01,584289031,female,28,remove_from_cart,5752486,Piercings.PiercingRings,55.39
2023-05-16 08:41:24,406615497,female,25,cart,5768059,Jewellery.EarringsStuds&Shields,46.69
2023-05-16 08:42:35,584289031,female,28,cart,5649449,Piercings.NoseJewellery&Septums,16.69
2023-05-16 08:48:07,584289031,female,28,remove_from_cart,5649449,Piercings.NoseJewellery&Septums,16.69
2023-05-16 08:48:08,584289031,female,28,remove_from_cart,5649449,Piercings.NoseJewellery&Septums,16.69
2023-05-16 09:07:38,584289031,female,28,cart,5808295,Jewellery.FingerClaws,55.9
2023-05-16 09:09:12,584289031,female,28,cart,5808295,Jewellery.FingerClaws,55.9
2023-05-16 09:09:36,584289031,female,28,remove_from_cart,5808295,Jewellery.FingerClaws,55.9
2023-05-16 09:16:24,584289031,female,28,cart,5808295,Jewellery.FingerClaws,55.9
2023-05-16 09:20:20,584289031,female,28,cart,5853655,Jewellery.EarringsStuds&Shields,10.99
2023-05-16 09:30:27,582461691,female,25,view,5909810,Piercings.StretchingTools,4.9
2023-05-16 09:47:49,587696716,female,28,view,5304,Jewellery.Charms,31.79
2023-05-16 09:47:54,587696716,female,28,cart,5304,Jewellery.Charms,31.79
2023-05-16 09:52:39,587696716,female,28,purchase,5304,Jewellery.Charms,31.79
2023-05-16 09:56:16,466335645,female,19,view,5651975,Piercings.PiercingRings,17.19
2023-05-16 10:04:30,587712760,female,18,view,5909810,Piercings.StretchingTools,4.9
2023-05-16 10:16:34,567704330,female,24,view,5568208,Piercings.StretchingTools,32.99
2023-05-16 10:27:25,540502379,female,20,cart,5842141,Jewellery.Rings,3.49
2023-05-16 10:50:33,466335645,female,19,view,5651975,Piercings.PiercingRings,17.19
2023-05-16 10:52:55,427000087,female,28,remove_from_cart,5834740,Piercings.Helix&Tragus,38.9
2023-05-16 11:06:49,530919253,female,32,cart,5700825,Piercings.Barbells,29.79
2023-05-16 11:21:59,492991463,female,25,cart,5304,Jewellery.Charms,31.79
2023-05-16 11:33:03,492991463,female,25,purchase,5304,Jewellery.Charms,31.79
2023-05-16 11:50:26,587762150,female,27,cart,5842141,Jewellery.Rings,3.49
2023-05-16 12:01:34,587762150,female,27,purchase,5842141,Jewellery.Rings,3.49
2023-05-16 12:03:56,534921082,female,26,view,5909810,Piercings.StretchingTools,4.9
2023-05-16 12:08:03,584289031,female,28,remove_from_cart,5853655,Jewellery.EarringsStuds&Shields,10.99
2023-05-16 12:08:04,584289031,female,28,remove_from_cart,5853655,Jewellery.EarringsStuds&Shields,10.99
2023-05-16 12:08:27,584289031,female,28,remove_from_cart,5808295,Jewellery.FingerClaws,55.9
2023-05-16 12:08:27,584289031,female,28,remove_from_cart,5808295,Jewellery.FingerClaws,55.9
2023-05-16 12:16:15,461400288,female,20,view,5814042,Piercings.PiercingRings,53.69
2023-05-16 12:16:37,461400288,female,20,cart,5814042,Piercings.PiercingRings,53.69
2023-05-16 12:17:32,584289031,female,28,cart,5808295,Jewellery.FingerClaws,55.9
2023-05-16 12:18:30,584289031,female,28,remove_from_cart,5808295,Jewellery.FingerClaws,55.9
2023-05-16 12:18:31,584289031,female,28,remove_from_cart,5808295,Jewellery.FingerClaws,55.9
2023-05-16 12:26:05,587782033,female,26,view,5770029,Jewellery.FingerClaws,14.19
2023-05-16 12:27:12,584289031,female,28,cart,5853655,Jewellery.EarringsStuds&Shields,10.99
2023-05-16 12:27:21,584289031,female,28,cart,5853655,Jewellery.EarringsStuds&Shields,10.99
2023-05-16 12:30:06,584289031,female,28,remove_from_cart,5853655,Jewellery.EarringsStuds&Shields,10.99
2023-05-16 12:34:00,584289031,female,28,cart,5808295,Jewellery.FingerClaws,55.9
2023-05-16 12:34:18,580858102,female,25,view,5824189,Jewellery.Charms,44.19
2023-05-16 12:34:53,580858102,female,25,view,5824189,Jewellery.Charms,44.19
2023-05-16 12:35:13,580858102,female,25,view,5824189,Jewellery.Charms,44.19
2023-05-16 12:38:13,539181123,female,23,view,5857328,Piercings.Tunnels&Plugs,13.29
2023-05-16 12:43:53,483012800,male,23,view,5814042,Piercings.PiercingRings,53.69
2023-05-16 12:44:05,460253860,female,26,cart,5819352,Piercings.Barbells,36.79
2023-05-16 12:46:47,460253860,female,26,remove_from_cart,5819352,Piercings.Barbells,36.79
2023-05-16 12:46:47,460253860,female,26,remove_from_cart,5819352,Piercings.Barbells,36.79
2023-05-16 12:59:58,587798437,male,25,view,5770029,Jewellery.FingerClaws,14.19
2023-05-16 13:04:33,564682586,female,26,view,5912313,Piercings.Tunnels&Plugs,35.9
2023-05-16 13:30:00,572091739,female,23,view,5824189,Jewellery.Charms,44.19
2023-05-16 13:40:30,470250871,female,31,view,5851644,Jewellery.Flatbeads,39.19
2023-05-16 13:45:31,587819587,female,20,cart,5902924,Piercings.Helix&Tragus,20.69
2023-05-16 13:46:46,587817864,female,21,view,5819894,Jewellery.ToeRings,25.49
2023-05-16 13:56:20,585251969,female,31,cart,5819894,Jewellery.ToeRings,25.49
2023-05-16 13:56:24,585251969,female,31,cart,5819894,Jewellery.ToeRings,25.49
2023-05-16 13:56:36,585251969,female,31,remove_from_cart,5819894,Jewellery.ToeRings,25.49
2023-05-16 13:57:41,564993073,female,26,view,5809869,Piercings.FakePiercings,48.89
2023-05-16 13:57:44,584787934,female,28,view,5884008,Piercings.EarWeights&Hangers,43.99
2023-05-16 13:59:18,470250871,female,31,cart,5782127,Jewellery.ToeRings,2.59
2023-05-16 13:59:55,587819587,female,20,remove_from_cart,5902924,Piercings.Helix&Tragus,20.69
2023-05-16 14:11:35,584787934,female,28,purchase,5884008,Piercings.EarWeights&Hangers,43.99
2023-05-16 14:44:12,587775321,female,20,view,5568208,Piercings.StretchingTools,32.99
2023-05-16 15:38:44,540502379,female,20,purchase,5842141,Jewellery.Rings,3.49
2023-05-16 15:46:20,471033236,female,28,view,5909810,Piercings.StretchingTools,4.9
2023-05-16 15:55:08,587843910,female,19,cart,5900284,Piercings.EarWeights&Hangers,27.39
2023-05-16 15:58:17,587884688,female,20,view,36744,Piercings.PiercingRings,44.19
2023-05-16 16:27:25,587897715,female,26,view,5570244,Jewellery.Charms,20.69
2023-05-16 16:30:12,528719190,female,25,cart,5808491,Jewellery.Flatbeads,58.99
2023-05-16 16:38:04,528719190,female,25,purchase,5808491,Jewellery.Flatbeads,58.99
2023-05-16 16:52:05,587908992,female,30,view,5770029,Jewellery.FingerClaws,14.19
2023-05-16 16:56:29,587910564,female,25,view,5700095,Piercings.PiercingRings,22.59
2023-05-16 17:09:37,587910564,female,25,cart,5700095,Piercings.PiercingRings,22.59
2023-05-16 17:13:24,471033236,female,28,view,5909810,Piercings.StretchingTools,4.9
2023-05-16 17:21:52,576536545,female,31,remove_from_cart,5804650,Jewellery.Anklets,25.9
2023-05-16 17:22:26,455746520,female,32,cart,5776132,Piercings.Spirals,33.49
2023-05-16 17:34:06,324337839,female,24,remove_from_cart,5788438,Jewellery.ToeRings,40.39
2023-05-16 17:41:36,547224672,female,19,view,5814042,Piercings.PiercingRings,53.69
2023-05-16 17:43:29,461873760,female,25,view,5736189,Piercings.FakePiercings,4.89
2023-05-16 17:46:40,461873760,female,25,purchase,5736189,Piercings.FakePiercings,4.89
2023-05-16 17:51:14,555024025,female,20,cart,5304,Jewellery.Charms,31.79
2023-05-16 17:54:47,587936197,female,29,view,5909810,Piercings.StretchingTools,4.9
2023-05-16 17:54:52,555024025,female,20,cart,5873651,Jewellery.Necklaces,35.9
2023-05-16 17:57:25,535008828,male,19,view,5909810,Piercings.StretchingTools,4.9
2023-05-16 18:04:41,535008828,male,19,view,5909810,Piercings.StretchingTools,4.9
2023-05-16 18:10:26,555024025,female,20,remove_from_cart,5304,Jewellery.Charms,31.79
2023-05-16 18:10:26,555024025,female,20,remove_from_cart,5304,Jewellery.Charms,31.79
2023-05-16 18:10:30,555024025,female,20,remove_from_cart,5873651,Jewellery.Necklaces,35.9
2023-05-16 18:10:30,555024025,female,20,remove_from_cart,5873651,Jewellery.Necklaces,35.9
2023-05-16 18:30:35,584962850,male,19,cart,5304,Jewellery.Charms,31.79
2023-05-16 18:30:35,584962850,male,19,cart,5304,Jewellery.Charms,31.79
2023-05-16 18:30:38,584962850,male,19,cart,5304,Jewellery.Charms,31.79
2023-05-16 18:30:40,584962850,male,19,cart,5304,Jewellery.Charms,31.79
2023-05-16 18:30:40,584962850,male,19,cart,5304,Jewellery.Charms,31.79
2023-05-16 18:30:40,584962850,male,19,cart,5304,Jewellery.Charms,31.79
2023-05-16 18:46:34,537718861,female,28,view,5886769,Piercings.EarWeights&Hangers,43.9
2023-05-16 18:47:41,568232905,male,31,cart,5849717,Jewellery.Necklaces,5.79
2023-05-16 18:51:59,585415716,female,19,view,5824230,Piercings.PiercingRings,48.29
